Blocksize,RelSize
101600,0.601476
101700,0.601224
101800,0.601431
101900,0.601062
102000,0.600922
102100,0.60085
102200,0.601643
102300,0.600977
102400,0.601091
102500,0.60159
102600,0.601327
102700,0.602049
102800,0.602852
102900,0.603184
103000,0.603592
103100,0.602568
103200,0.602118
103300,0.601638
103400,0.600163
103500,0.600309
103600,0.600177
103700,0.600317
103800,0.599617
103900,0.599983
104000,0.600166
104100,0.600018
104200,0.600216
104300,0.600622
104400,0.600521
104500,0.600063
104600,0.599996
104700,0.600429
104800,0.600611
104900,0.601709
105000,0.60163
105100,0.601818
105200,0.602489
105300,0.60247
105400,0.602285
105500,0.602301
105600,0.602319
105700,0.602075
105800,0.601736
105900,0.601142
106000,0.601606
106100,0.601381
106200,0.601495
106300,0.601439
106400,0.601571
106500,0.60203
106600,0.60132
106700,0.601259
106800,0.601312
106900,0.601163
107000,0.601601
107100,0.601757
107200,0.601797
107300,0.602325
107400,0.601847
107500,0.601717
107600,0.601481
107700,0.601471
107800,0.600935
107900,0.60046
108000,0.600261
108100,0.60037
108200,0.600969
108300,0.600866
108400,0.600895
108500,0.601227
108600,0.600999
108700,0.60137
108800,0.601033
108900,0.60102
109000,0.600707
109100,0.60129
109200,0.601441
109300,0.601179
109400,0.601306
109500,0.601932
109600,0.601858
109700,0.602189
109800,0.602568
109900,0.602378
110000,0.602123
110100,0.602484
110200,0.601964
110300,0.602025
110400,0.601704
110500,0.601906
110600,0.602441
110700,0.60237
110800,0.602685
110900,0.602656
111000,0.602253
111100,0.602115
111200,0.602282
111300,0.602083
111400,0.602081
111500,0.601786
111600,0.602237
111700,0.601948
111800,0.602253
111900,0.602184
112000,0.602629
112100,0.60308
112200,0.60316
112300,0.602881
112400,0.602781
112500,0.603316
112600,0.602749
112700,0.602865
112800,0.602685
112900,0.602542
113000,0.60212
113100,0.60177
113200,0.602237
113300,0.602295
113400,0.602441
113500,0.602685
113600,0.603157
113700,0.602767
113800,0.602725
113900,0.602611
114000,0.601951
114100,0.601866
114200,0.601794
114300,0.6012
114400,0.600808
114500,0.600081
114600,0.600137
114700,0.600365
114800,0.600293
114900,0.599933
115000,0.599744
115100,0.599784
115200,0.599999
115300,0.600739
115400,0.600155
115500,0.599813
115600,0.600235
115700,0.600267
115800,0.600479
115900,0.600293
116000,0.600688
116100,0.600749
116200,0.600919
116300,0.600487
116400,0.600227
116500,0.600476
116600,0.60046
116700,0.600625
116800,0.600463
