Blocksize,RelSize
56600,0.381376
56700,0.381408
56800,0.381493
56900,0.381621
57000,0.38097
57100,0.380906
57200,0.380554
57300,0.380266
57400,0.379935
57500,0.380244
57600,0.380298
57700,0.379796
57800,0.379401
57900,0.379423
58000,0.380383
58100,0.381109
58200,0.381589
58300,0.382368
58400,0.383233
58500,0.383702
58600,0.384407
58700,0.385175
58800,0.385005
58900,0.384492
59000,0.384129
59100,0.38303
59200,0.381963
59300,0.381579
59400,0.381258
59500,0.379892
59600,0.378686
59700,0.377
59800,0.375676
59900,0.375143
60000,0.374139
60100,0.372848
60200,0.37225
60300,0.371546
60400,0.371781
60500,0.371461
60600,0.371674
60700,0.371567
60800,0.371621
60900,0.371674
61000,0.371108
61100,0.371055
61200,0.370223
61300,0.370201
61400,0.370276
61500,0.369913
61600,0.370991
61700,0.3713
61800,0.371855
61900,0.372752
62000,0.373094
62100,0.373371
62200,0.373798
62300,0.373542
62400,0.373926
62500,0.373787
62600,0.374075
62700,0.374129
62800,0.374001
62900,0.37335
63000,0.373734
63100,0.373606
63200,0.373574
63300,0.37336
63400,0.37367
63500,0.373745
63600,0.373691
63700,0.373798
63800,0.373713
63900,0.373734
64000,0.374001
64100,0.374662
64200,0.375089
64300,0.375143
64400,0.375346
64500,0.37558
64600,0.375378
64700,0.375196
64800,0.375847
64900,0.376295
65000,0.376722
65100,0.377598
65200,0.378366
65300,0.37874
65400,0.379711
65500,0.380052
65600,0.381098
65700,0.381867
65800,0.382624
65900,0.383094
66000,0.384044
66100,0.384759
66200,0.385549
66300,0.38589
66400,0.386456
66500,0.387619
66600,0.387619
66700,0.388089
66800,0.388676
66900,0.388569
67000,0.389284
67100,0.389658
67200,0.38985
67300,0.390192
67400,0.390085
67500,0.390437
67600,0.390437
67700,0.390416
67800,0.390288
67900,0.390341
68000,0.390245
68100,0.38985
68200,0.389669
68300,0.389765
68400,0.389626
68500,0.389391
68600,0.389444
68700,0.389338
68800,0.389402
68900,0.389722
69000,0.389999
69100,0.389786
69200,0.389476
69300,0.389284
69400,0.389765
69500,0.38905
69600,0.388676
69700,0.387908
69800,0.387651
69900,0.387214
70000,0.38668
70100,0.386477
70200,0.385762
70300,0.385421
70400,0.385325
70500,0.385592
70600,0.385197
70700,0.385229
70800,0.385143
70900,0.385335
71000,0.385133
71100,0.384983
71200,0.384567
71300,0.383702
71400,0.383628
71500,0.383596
71600,0.38334
71700,0.38382
71800,0.383809
71900,0.384183
72000,0.38445
72100,0.384268
72200,0.384876
72300,0.38541
72400,0.385485
72500,0.385634
72600,0.385474
72700,0.385741
72800,0.385688
72900,0.38572
73000,0.385794
73100,0.385688
73200,0.38573
73300,0.385762
73400,0.386008
73500,0.386008
73600,0.38605
73700,0.385912
73800,0.385944
73900,0.386093
